CODE_DEP,DEP_ETUD,CSM,SEXE,REGION,REGETUD,METRODOM,ILETUD,flow,count
03,23,7,2,84,75,M,4,9.95111558950107,2
03,23,8,2,84,75,M,4,1.13352348200134,1
03,28,6,2,84,24,M,4,3.97838431456206,1
03,31,2,2,84,76,M,4,5.90889172350802,2
03,31,3,1,84,76,M,4,5.95692108707889,2
03,31,4,1,84,76,M,4,3.23189941071394,1
03,31,4,2,84,76,M,4,8.144974629165631,2
03,31,5,2,84,76,M,4,5.03934446951894,1
03,31,7,1,84,76,M,4,5.01109468898496,1
03,33,5,1,84,75,M,4,4.91983122362869,1
03,34,3,2,84,76,M,4,7.82825243128651,2
03,34,5,1,84,76,M,4,5.04480045844016,1
03,34,8,2,84,76,M,4,10.29775485784856,3
03,35,2,2,84,53,M,4,4.9597063731992,1
03,35,3,2,84,53,M,4,12.82544558834782,3
03,35,7,2,84,53,M,4,5,1
03,36,3,1,84,24,M,4,3.13224812047734,1
03,36,7,1,84,24,M,4,7.90720712909578,2
03,37,3,2,84,24,M,4,5.12913472397435,1
03,37,4,2,84,24,M,4,5.06085210763666,1
03,37,6,1,84,24,M,4,5.35924617196702,1
03,37,7,2,84,24,M,4,3.30794200578702,1
03,38,2,2,84,84,M,3,5.02876174078718,1
03,38,4,1,84,84,M,3,13.62468859226112,3
03,38,6,2,84,84,M,3,5,1
03,41,4,1,84,24,M,4,11.49746823028032,4
03,42,1,1,84,84,M,3,15.7479038803106,3
03,42,3,2,84,84,M,3,5.0509461426492,1
03,42,4,1,84,84,M,3,2.64887742892428,1
03,42,4,2,84,84,M,3,18.01769528422701,5
03,42,5,2,84,84,M,3,17.60874692161731,4
03,42,6,1,84,84,M,3,4.97313985919458,1
03,42,6,2,84,84,M,3,4.98345559088314,1
03,44,4,2,84,52,M,4,5.07462686567164,1
03,45,3,1,84,24,M,4,5.01833590426795,1
03,45,5,2,84,24,M,4,5.32608695652174,1
03,47,4,1,84,75,M,4,5,1
03,47,5,2,84,75,M,4,4.71238109735436,1
03,47,8,2,84,75,M,4,4.81634453955205,1
03,49,4,2,84,52,M,4,3.1023805394875,1
03,51,4,2,84,44,M,4,5.03143664480558,1
03,54,4,1,84,44,M,4,2.80909006360835,1
03,54,6,2,84,44,M,4,4.92735921572158,1
03,56,4,1,84,53,M,4,2.91630702138532,1
03,58,3,1,84,27,M,4,10.653337642371941,3
03,58,3,2,84,27,M,4,1.03680680594314,1
03,58,4,1,84,27,M,4,2.90919999930741,1
03,58,5,1,84,27,M,4,6.194713434637331,2
03,58,5,2,84,27,M,4,9.87160078854474,2
03,58,6,1,84,27,M,4,10.005776734925991,2
03,58,6,2,84,27,M,4,9.46983972349448,2
03,58,8,1,84,27,M,4,2.58464077639072,1
03,59,2,1,84,32,M,4,5.01907583708187,1
03,59,2,2,84,32,M,4,9.83376466940178,2
03,59,4,2,84,32,M,4,3.485175124901395,2
03,59,5,2,84,32,M,4,10.83804959522656,3
03,63,1,1,84,84,M,3,4.95767993655904,1
03,63,1,2,84,84,M,3,40.38429959586351,8
03,63,2,1,84,84,M,3,26.54800238376666,7
03,63,2,2,84,84,M,3,54.75375962947878,13
03,63,3,1,84,84,M,3,61.572004880915514,17
03,63,3,2,84,84,M,3,93.46952233457012,24
03,63,4,1,84,84,M,3,128.9350769761371,33
03,63,4,2,84,84,M,3,184.2444684829627,46
03,63,5,1,84,84,M,3,101.34862849983946,27
03,63,5,2,84,84,M,3,129.20225474676425,37
03,63,6,1,84,84,M,3,94.72030615553261,24
03,63,6,2,84,84,M,3,128.3815746024945,35
03,63,7,1,84,84,M,3,22.131679531914163,6
03,63,7,2,84,84,M,3,28.4545809128589,7
03,63,8,1,84,84,M,3,27.512341697935835,9
03,63,8,2,84,84,M,3,60.70422395788093,21
03,63,Z,2,84,84,M,3,5.09712975465109,1
03,67,3,1,84,44,M,4,5.03095975232198,1
03,67,4,1,84,44,M,4,2.93301917535907,1
03,67,4,2,84,44,M,4,5.35924617196702,1
03,67,8,1,84,44,M,4,5.06725359840317,1
03,69,2,2,84,84,M,3,4.07040179243616,2
03,69,3,1,84,84,M,3,16.70634561454331,5
03,69,3,2,84,84,M,3,5.60227011109944,2
03,69,4,1,84,84,M,3,9.712953389620761,4
03,69,4,2,84,84,M,3,18.81423694457391,5
03,69,5,1,84,84,M,3,10.019911153910432,2
03,69,5,2,84,84,M,3,12.89484128553219,3
03,69,6,1,84,84,M,3,3.24140885798071,1
03,69,6,2,84,84,M,3,19.313642327448612,5
03,69,7,2,84,84,M,3,7.61546845492105,2
03,69,8,1,84,84,M,3,4.22214526390452,2
03,69,8,2,84,84,M,3,5.986759054649235,2
03,69,Z,2,84,84,M,3,5.09712975465109,1
03,71,1,1,84,27,M,4,5.05281434912753,1
03,71,1,2,84,27,M,4,4.90808823529412,1
03,71,4,2,84,27,M,4,4.89952055399047,2
03,71,5,2,84,27,M,4,5.05281434912753,1
03,71,6,2,84,27,M,4,5.05281434912753,1
03,72,4,1,84,52,M,4,0.964842145031395,1
03,73,4,2,84,84,M,3,4.9682594644506,1
03,73,5,1,84,84,M,3,5.03639814232195,1
03,73,5,2,84,84,M,3,5.03692762186115,1
03,75,2,1,84,11,M,4,2.77097810947954,1
03,75,2,2,84,11,M,4,7.683583833175261,2
03,75,3,1,84,11,M,4,10.73592500016307,3
03,75,3,2,84,11,M,4,8.27287383331892,2
03,75,4,1,84,11,M,4,4.9597063731992,1
03,75,5,1,84,11,M,4,5.09270455461508,1
03,75,5,2,84,11,M,4,9.17795765453609,3
03,75,7,1,84,11,M,4,3.01642298018381,1
03,75,8,1,84,11,M,4,8.13114228027468,2
03,75,Z,1,84,11,M,4,4.99999999999994,1
03,77,5,2,84,11,M,4,5.09542083441001,1
03,80,2,2,84,32,M,4,5.14220008934487,1
03,80,3,1,84,32,M,4,1.02469816622147,1
03,80,4,2,84,32,M,4,2.80498152783975,1
03,81,3,2,84,76,M,4,2.95445266114104,1
03,83,4,1,84,93,M,4,3.28887724844738,1
03,85,1,2,84,52,M,4,4.99355670103093,1
03,86,3,1,84,75,M,4,5.54195621895908,2
03,86,4,2,84,75,M,4,2.80909006360835,1
03,86,5,1,84,75,M,4,2.26704696400268,2
03,86,6,2,84,75,M,4,7.7952149634462895,2
03,87,3,1,84,75,M,4,4.91688233470089,1
03,87,4,1,84,75,M,4,2.51136123789383,1
03,87,4,2,84,75,M,4,2.6470534442481,1
03,87,5,2,84,75,M,4,2.61278207719806,1
03,87,6,1,84,75,M,4,7.80193786180152,2
03,91,1,2,84,11,M,4,4.99355670103093,1
03,91,8,2,84,11,M,4,5.01859200657425,1
03,92,2,2,84,11,M,4,5.18552875696931,1
03,92,3,2,84,11,M,4,5.93898577476747,2
03,92,4,1,84,11,M,4,5.62975779302126,2
03,92,5,2,84,11,M,4,4.92912158604842,1
03,93,3,2,84,11,M,4,5.9070125123887545,2
03,93,4,1,84,11,M,4,2.64887742892428,1
03,95,4,1,84,11,M,4,5.01163287670976,1
04,02,4,2,93,32,M,4,6.07078887924368,2
04,02,7,1,93,32,M,4,5,1
04,02,8,2,93,32,M,4,4.89655172413793,1
04,04,1,1,93,93,M,2,19.88011288600502,4
04,04,1,2,93,93,M,2,14.84322822638686,3
04,04,2,1,93,93,M,2,59.84211264061514,12
04,04,2,2,93,93,M,2,52.15417313594086,11
04,04,3,1,93,93,M,2,46.49438430825973,11
04,04,3,2,93,93,M,2,46.951439436589176,11
04,04,4,1,93,93,M,2,112.14145145414349,26
04,04,4,2,93,93,M,2,146.76620398007236,31
04,04,5,1,93,93,M,2,43.052701219682056,9
04,04,5,2,93,93,M,2,184.146205219507,41
04,04,6,1,93,93,M,2,55.58148198049764,12
04,04,6,2,93,93,M,2,54.28379467423561,11
04,04,7,1,93,93,M,2,20.04268226485663,4
04,04,7,2,93,93,M,2,19.73905862513,4
04,04,8,1,93,93,M,2,29.02427748598194,7
04,04,8,2,93,93,M,2,32.00120437108378,8
04,04,Z,1,93,93,M,2,4.99999999998173,1
04,05,2,1,93,93,M,3,5,1
04,05,4,1,93,93,M,3,7.9814813095713495,3
04,05,4,2,93,93,M,3,15.715359886213879,4
04,05,5,1,93,93,M,3,9.97857987210109,2
04,05,5,2,93,93,M,3,13.278222588143429,3
04,05,6,1,93,93,M,3,24.97954270944419,6
04,05,6,2,93,93,M,3,12.53661609532489,3
04,05,8,1,93,93,M,3,5.0925251448275,2
04,05,8,2,93,93,M,3,5.16144258314648,1
04,06,1,1,93,93,M,3,5.21895018083123,1
04,06,1,2,93,93,M,3,4.90488431876607,1
04,06,2,2,93,93,M,3,13.75235404896427,3
04,06,3,1,93,93,M,3,5.25099075297236,1
04,06,4,1,93,93,M,3,13.09421600567762,3
04,06,5,1,93,93,M,3,15.15543958410256,3
04,06,5,2,93,93,M,3,17.58512803681966,5
04,06,6,1,93,93,M,3,5.09177238255274,1
04,06,6,2,93,93,M,3,5.25099075297236,1
04,13,1,1,93,93,M,3,5.01549649058325,1
04,13,1,2,93,93,M,3,9.961240310077521,2
04,13,2,1,93,93,M,3,20.435883644757638,4
04,13,2,2,93,93,M,3,47.51661369941353,10
04,13,3,1,93,93,M,3,73.04309585809526,20
04,13,3,2,93,93,M,3,90.81531931228807,21
04,13,4,1,93,93,M,3,152.651119804161,41
04,13,4,2,93,93,M,3,175.59332024658244,46
04,13,5,1,93,93,M,3,59.24563715865926,16
04,13,5,2,93,93,M,3,117.92559436152783,31
04,13,6,1,93,93,M,3,63.26963162932944,16
04,13,6,2,93,93,M,3,74.96512634219621,19
04,13,7,1,93,93,M,3,7.96437505223357,2
04,13,7,2,93,93,M,3,26.10270897378333,6
04,13,8,1,93,93,M,3,24.5487178321446,7
04,13,8,2,93,93,M,3,22.80977368036833,8
04,13,Z,1,93,93,M,3,4.9999999999997,1
04,19,5,1,93,75,M,4,1.05409284990483,1
04,21,3,2,93,27,M,4,5.08892048659152,1
04,21,4,2,93,27,M,4,2.73703780052509,1
04,29,3,1,93,53,M,4,4.97857987210109,1
04,2A,5,2,93,94,M,4,1.03673302968933,1
04,30,4,1,93,76,M,4,4.95032539804001,1
04,30,5,1,93,76,M,4,5.71741377866108,2
04,30,5,2,93,76,M,4,7.8999524535446195,2
04,31,3,2,93,76,M,4,9.81659714273664,2
04,31,4,2,93,76,M,4,4.99212598425197,1
04,31,7,1,93,76,M,4,5,1
04,31,7,2,93,76,M,4,15.22420518364617,3
04,31,Z,2,93,76,M,4,4.99999999998173,1
04,33,3,2,93,75,M,4,2.98216791882901,1
04,33,4,1,93,75,M,4,4.52342034801173,1
04,34,3,1,93,76,M,4,8.273291435486609,2
04,34,4,1,93,76,M,4,5.01310718475637,1
04,34,4,2,93,76,M,4,4.74915050150322,1
04,34,5,1,93,76,M,4,9.6307922150069,2
04,34,5,2,93,76,M,4,4.84650815922278,1
04,34,6,2,93,76,M,4,10,2
04,34,8,1,93,76,M,4,9.90065079608002,2
04,34,8,2,93,76,M,4,2.54626257241375,1
04,35,2,2,93,53,M,4,5.05785927254991,1
04,38,3,1,93,84,M,4,4.98341021842756,1
04,38,3,2,93,84,M,4,15.90792665832387,4
04,38,4,1,93,84,M,4,3.27329143548661,1
04,38,4,2,93,84,M,4,3.42192370510457,1
04,38,5,1,93,84,M,4,5,1
04,38,5,2,93,84,M,4,4.86486486486486,1
04,42,3,1,93,84,M,4,5.01405842437016,1
04,42,4,2,93,84,M,4,2.99690258261997,1
04,47,4,1,93,75,M,4,5,1
04,49,5,1,93,52,M,4,2.78626125797823,1
04,51,2,2,93,44,M,4,7.9410260999769395,2
04,54,8,1,93,44,M,4,2.9694301840521,1
04,59,4,1,93,32,M,4,4.82527935421441,1
04,59,4,2,93,32,M,4,9.68002052031012,2
04,63,5,1,93,84,M,4,5,1
04,67,4,1,93,44,M,4,3.50270180739037,1
04,69,2,1,93,84,M,4,5.03508771929825,1
04,69,3,1,93,84,M,4,1.19634094649212,1
04,69,3,2,93,84,M,4,6.3220302619863595,2
04,69,4,1,93,84,M,4,1.19634094649212,1
04,69,4,2,93,84,M,4,20.694976553449713,5
04,69,8,2,93,84,M,4,4.95032539804001,1
04,71,4,2,93,27,M,4,4.89256198347107,1
04,73,2,2,93,84,M,4,2.96346465349745,1
04,73,3,2,93,84,M,4,3.49917905298092,1
04,73,4,1,93,84,M,4,6.77247048846753,2
04,73,5,1,93,84,M,4,4.9629117829382,1
04,74,5,1,93,84,M,4,1.10504983774003,1
04,75,2,1,93,11,M,4,4.99368264229626,1
04,75,3,1,93,11,M,4,6.55733427261694,2
04,75,3,2,93,11,M,4,14.800571640672889,3
04,75,4,2,93,11,M,4,9.97310753351362,3
04,75,5,1,93,11,M,4,4.97857987210109,1
04,75,5,2,93,11,M,4,8.09880972708217,2
04,75,6,2,93,11,M,4,1.19634094649212,1
04,75,7,1,93,11,M,4,4.96124031007752,1
04,76,3,1,93,28,M,4,4.94662269261267,1
04,77,2,1,93,11,M,4,5.03318559752849,1
04,77,3,1,93,11,M,4,4.83739837398374,1
04,77,6,1,93,11,M,4,1.19634094649212,1
04,78,4,2,93,11,M,4,4.87935336962992,1
04,80,8,1,93,32,M,4,4.94792955648424,1
04,80,8,2,93,32,M,4,4.94792955648424,1
04,83,1,1,93,93,M,3,4.96124031007752,1
04,83,3,1,93,93,M,3,4.80769230769231,1
04,83,4,1,93,93,M,3,5.11904761904762,1
04,83,4,2,93,93,M,3,2.87422323963533,1
04,83,5,2,93,93,M,3,5.03260869565217,1
04,83,6,1,93,93,M,3,5,1
04,83,6,2,93,93,M,3,2.96644808418714,1
04,83,8,1,93,93,M,3,5.12285012285012,1
04,84,2,1,93,93,M,3,4.90488431876607,1
04,84,3,1,93,93,M,3,13.42554906982365,3
04,84,4,1,93,93,M,3,4.89933645512558,1
04,84,4,2,93,93,M,3,13.333097430488149,3
04,84,5,1,93,93,M,3,5,1
04,84,5,2,93,93,M,3,4.83048571651097,1
04,84,6,1,93,93,M,3,4.92161411319343,1
04,84,6,2,93,93,M,3,5.11325090792613,1
04,84,Z,1,93,93,M,3,4.99999999991853,1
04,86,4,1,93,75,M,4,7.83662608590766,2
04,88,3,1,93,44,M,4,1.19634094649212,1
04,90,5,2,93,27,M,4,4.85128312565156,1
04,90,6,1,93,27,M,4,4.99197632065175,1
04,92,4,2,93,11,M,4,5,1
04,92,7,1,93,11,M,4,4.89933645512558,1
04,93,4,2,93,11,M,4,5,1
04,94,5,1,93,11,M,4,2.83780815291229,1
04,95,3,1,93,11,M,4,4.92161411319343,1
05,04,1,1,93,93,M,3,10.11829319814111,2
05,04,2,1,93,93,M,3,5,1
05,04,2,2,93,93,M,3,5,1
05,04,3,2,93,93,M,3,7.75129043220549,2
05,04,4,1,93,93,M,3,16.33333789092827,4
05,04,4,2,93,93,M,3,17.01153845222066,5
05,04,5,2,93,93,M,3,12.94441506763669,4
05,04,6,2,93,93,M,3,24.02479464352183,6
05,04,7,2,93,93,M,3,2.82756550678796,1
05,04,Z,1,93,93,M,3,10.00013343513464,2
05,04,Z,2,93,93,M,3,10.000066717479339,2
05,05,1,1,93,93,M,2,4.55357142857143,1
05,05,1,2,93,93,M,2,20.19981359319333,4
05,05,2,1,93,93,M,2,42.1506080901314,9
05,05,2,2,93,93,M,2,50.4380367260268,11
05,05,3,1,93,93,M,2,18.1534417379629,4
05,05,3,2,93,93,M,2,15.04348851885273,3
05,05,4,1,93,93,M,2,54.74110198544368,12
05,05,4,2,93,93,M,2,95.26878992417154,20
05,05,5,1,93,93,M,2,87.49955895365459,18
05,05,5,2,93,93,M,2,107.12070539456,23
05,05,6,1,93,93,M,2,46.39818027155324,10
05,05,6,2,93,93,M,2,55.92782411918673,12
05,05,7,1,93,93,M,2,4.99754183124439,1
05,05,7,2,93,93,M,2,9.62014821309722,2
05,05,8,1,93,93,M,2,24.77355206704094,5
05,05,8,2,93,93,M,2,24.610045440549776,6
05,05,Z,1,93,93,M,2,4.99999999999993,1
05,06,1,1,93,93,M,3,2.72587531794684,1
05,06,3,2,93,93,M,3,8.75434396746288,3
05,06,4,1,93,93,M,3,3.11064962061908,1
05,06,4,2,93,93,M,3,5.12232627324376,1
05,06,5,1,93,93,M,3,4.90694789081886,1
05,06,5,2,93,93,M,3,5,1
05,13,2,1,93,93,M,3,6.19618719892716,2
05,13,2,2,93,93,M,3,20.13844139561709,5
05,13,3,1,93,93,M,3,21.38899888908858,6
05,13,3,2,93,93,M,3,17.04511007045665,7
05,13,4,1,93,93,M,3,26.61862581016385,7
05,13,4,2,93,93,M,3,54.9408622068436,18
05,13,5,1,93,93,M,3,26.27479671531353,9
05,13,5,2,93,93,M,3,56.74948972772264,17
05,13,6,1,93,93,M,3,17.99561715905287,6
05,13,6,2,93,93,M,3,12.94938615965627,5
05,13,7,1,93,93,M,3,4.74085739555859,1
05,13,7,2,93,93,M,3,23.70552076387905,6
05,13,8,1,93,93,M,3,7.87005335228732,2
05,13,8,2,93,93,M,3,17.19239929806663,6
05,18,7,2,93,24,M,4,5.25324555655664,1
05,21,5,2,93,27,M,4,4.80508359857236,1
05,25,6,2,93,27,M,4,3.13369240431665,1
05,25,8,2,93,27,M,4,5,1
05,26,1,2,93,84,M,4,5,1
05,26,5,2,93,84,M,4,3.06491754521183,1
05,29,4,1,93,53,M,4,3.05640742334643,1
05,30,3,1,93,76,M,4,3.32784268144704,1
05,30,4,2,93,76,M,4,5.11856359392781,1
05,30,5,1,93,76,M,4,7.72926930757433,2
05,31,2,2,93,76,M,4,2.66626643210187,1
05,31,3,2,93,76,M,4,5.28424847107034,1
05,31,4,1,93,76,M,4,1.14822944117547,1
05,31,5,1,93,76,M,4,1.04541732925684,1
05,31,7,1,93,76,M,4,5,1
05,31,8,2,93,76,M,4,5,1
05,33,3,2,93,75,M,4,1.09030160899958,1
05,33,8,2,93,75,M,4,1.09030160899958,1
05,34,3,1,93,76,M,4,5,1
05,34,3,2,93,76,M,4,5.61590174067512,2
05,34,4,2,93,76,M,4,4.03355646362029,2
05,34,5,1,93,76,M,4,4.99906224355081,1
05,34,5,2,93,76,M,4,2.71546300905187,1
05,34,6,2,93,76,M,4,4.97171405985044,1
05,38,1,2,93,84,M,4,5,1
05,38,2,1,93,84,M,4,4.96846846846858,1
05,38,2,2,93,84,M,4,5.6325942864175,2
05,38,3,1,93,84,M,4,13.203360581578949,3
05,38,3,2,93,84,M,4,25.40638797536898,7
05,38,4,1,93,84,M,4,2.88370156846456,1
05,38,4,2,93,84,M,4,34.16924886735807,8
05,38,5,1,93,84,M,4,5.21138211382114,1
05,38,5,2,93,84,M,4,18.40253374363115,6
05,38,6,1,93,84,M,4,13.04139131221719,3
05,38,6,2,93,84,M,4,13.26515369171792,3
05,38,8,1,93,84,M,4,12.14212119768742,4
05,38,8,2,93,84,M,4,16.45675664489967,6
05,39,6,1,93,27,M,4,5,1
05,42,3,1,93,84,M,4,4.77601156069364,1
05,42,3,2,93,84,M,4,4.77601156069364,1
05,42,4,2,93,84,M,4,1.00775946928037,1
05,47,2,1,93,75,M,4,0.954975082658385,1
05,52,4,2,93,44,M,4,5.18582348319526,1
05,53,7,1,93,52,M,4,4.92782970432075,1
05,59,4,2,93,32,M,4,4.80356134956977,1
05,59,6,2,93,32,M,4,5.90738806699388,2
05,63,5,2,93,84,M,4,2.91931747712747,1
05,64,4,1,93,75,M,4,0.967986432472978,1
05,67,4,2,93,44,M,4,3.13475401799198,1
05,69,1,2,93,84,M,4,4.88235294117647,1
05,69,2,1,93,84,M,4,6.00876553730474,2
05,69,2,2,93,84,M,4,6.22272261871082,2
05,69,3,1,93,84,M,4,6.2503450844918405,2
05,69,3,2,93,84,M,4,10.01841249722307,2
05,69,4,1,93,84,M,4,7.980605230702039,2
05,69,4,2,93,84,M,4,10.16289437872821,2
05,69,5,1,93,84,M,4,3.61505838527713,1
05,69,5,2,93,84,M,4,10.790227061463181,5
05,69,6,2,93,84,M,4,11.08153233925991,3
05,69,7,1,93,84,M,4,5.058115094460756,2
05,69,8,2,93,84,M,4,3.03714965508084,1
05,73,2,1,93,84,M,4,4.9043303121853,1
05,73,4,1,93,84,M,4,2.88370156846456,1
05,73,6,2,93,84,M,4,5,1
05,74,4,2,93,84,M,4,1.00775946928037,1
05,74,5,1,93,84,M,4,3.05965637515669,1
05,75,3,2,93,11,M,4,6.04541732925684,2
05,75,4,1,93,11,M,4,3.10284196369103,1
05,75,4,2,93,11,M,4,10.93821656605869,3
05,75,5,2,93,11,M,4,10.23141965829101,2
05,75,7,2,93,11,M,4,9.92972464055861,2
05,75,8,1,93,11,M,4,2.99586586922096,1
05,75,8,2,93,11,M,4,3.10018599390823,1
05,83,2,2,93,93,M,3,3.14459468939666,1
05,83,3,1,93,93,M,3,5.39356377658825,1
05,83,5,1,93,93,M,3,6.14974543350093,2
05,83,6,1,93,93,M,3,1.04541732925684,1
05,84,4,1,93,93,M,3,4.99632263451541,2
05,84,4,2,93,93,M,3,0.98340557870493,1
05,84,5,2,93,93,M,3,0.954975082658385,1
05,84,6,2,93,93,M,3,3.12955857723481,1
05,86,5,2,93,75,M,4,2.62003587145416,1
05,86,8,1,93,75,M,4,5,1
05,90,4,1,93,27,M,4,2.84082090392934,1
05,91,2,1,93,11,M,4,4.84011627906995,1
05,92,4,2,93,11,M,4,2.98813913436345,1
05,92,5,1,93,11,M,4,4.94671306550913,1
05,93,4,2,93,11,M,4,2.88477918996292,1
05,94,1,1,93,11,M,4,5,1
05,94,3,2,93,11,M,4,4.97171405985044,1
05,95,4,1,93,11,M,4,5,1
06,02,4,2,93,32,M,4,4.83400890696722,1
06,02,6,2,93,32,M,4,1.02308595598824,1
06,02,8,1,93,32,M,4,1.844286454822166,2
06,02,8,2,93,32,M,4,0.922143227411083,1
06,02,Z,2,93,32,M,4,86.06399968859881,19
06,03,8,1,93,84,M,4,2.96243335940265,1
06,03,Z,1,93,84,M,4,5.00000125945718,1
06,03,Z,2,93,84,M,4,13.68199000358616,3
06,04,2,2,93,93,M,3,1.00809664351332,1
06,04,3,2,93,93,M,3,4.96502571478262,1
06,04,4,2,93,93,M,3,7.202232734252879,3
06,04,5,2,93,93,M,3,7.000001763240061,3
06,04,6,2,93,93,M,3,5.978274112011699,2
06,04,Z,2,93,93,M,3,5.3303644654123,1
06,05,2,2,93,93,M,3,8.20042369890424,2
06,05,7,1,93,93,M,3,10.07013643142534,2
06,05,8,1,93,93,M,3,10.712831326866159,3
06,05,8,2,93,93,M,3,2.88535194550964,1
06,05,Z,1,93,93,M,3,14.999916027246329,3
06,05,Z,2,93,93,M,3,4.99997200908211,1
06,06,1,1,93,93,M,2,14.87769128113206,4
06,06,1,2,93,93,M,2,22.890995278820782,6
06,06,2,1,93,93,M,2,791.3233589231146,247
06,06,2,2,93,93,M,2,996.3048027014645,307
06,06,3,1,93,93,M,2,1592.814311872041,515
06,06,3,2,93,93,M,2,1870.6484590237555,591
06,06,4,1,93,93,M,2,1729.0813654615445,557
06,06,4,2,93,93,M,2,1901.4978731329436,644
06,06,5,1,93,93,M,2,1781.4981524401053,589
06,06,5,2,93,93,M,2,2180.603023640456,758
06,06,6,1,93,93,M,2,934.7112004615614,317
06,06,6,2,93,93,M,2,1082.382784050498,371
06,06,7,1,93,93,M,2,324.4392519326083,101
06,06,7,2,93,93,M,2,302.6039247700079,100
06,06,8,1,93,93,M,2,606.987886380464,277
06,06,8,2,93,93,M,2,720.3389216412713,314
06,06,Z,1,93,93,M,2,46.249906954175444,9
06,06,Z,2,93,93,M,2,42.57359658831503,9
06,07,3,2,93,84,M,4,3.37306877647692,1
06,07,8,1,93,84,M,4,5,1
06,07,8,2,93,84,M,4,20,4
06,10,4,2,93,44,M,4,3.3934076682049,1
06,10,5,1,93,44,M,4,8.21186455171473,2
06,13,2,1,93,93,M,3,33.90454702278528,10
06,13,2,2,93,93,M,3,51.86612596031194,15
06,13,3,1,93,93,M,3,104.48916670654845,34
06,13,3,2,93,93,M,3,153.18915499885566,51
06,13,4,1,93,93,M,3,87.7706567889726,33
06,13,4,2,93,93,M,3,77.51182728490127,28
06,13,5,1,93,93,M,3,56.997200920726264,20
06,13,5,2,93,93,M,3,97.30577437544358,37
06,13,6,1,93,93,M,3,32.878760479697696,12
06,13,6,2,93,93,M,3,26.05532379406793,10
06,13,7,1,93,93,M,3,12.91742664053162,3
06,13,7,2,93,93,M,3,21.584392820717063,8
06,13,8,1,93,93,M,3,30.39022760493994,10
06,13,8,2,93,93,M,3,33.20041999698574,12
06,14,3,1,93,28,M,4,4.23897664122126,1
06,14,4,2,93,28,M,4,1.05356185858364,1
06,14,6,2,93,28,M,4,0.962135198649206,1
06,16,2,1,93,75,M,4,2.65943855058885,1
06,16,4,1,93,75,M,4,3.08314976161786,1
06,17,4,1,93,75,M,4,4.74538797943053,1
06,17,5,2,93,75,M,4,3.0852314350627,1
06,17,Z,1,93,75,M,4,5,1
06,21,2,1,93,27,M,4,2.90074350374341,1
06,21,3,1,93,27,M,4,1.06048943646523,1
06,21,3,2,93,27,M,4,2.93295935574277,1
06,21,4,1,93,27,M,4,2.98158178963733,1
06,21,5,1,93,27,M,4,5.43397834023654,2
06,21,6,2,93,27,M,4,2.94852152994459,1
06,24,3,1,93,75,M,4,2.6269123543179,1
06,24,4,1,93,75,M,4,3.58634840075399,1
06,24,5,1,93,75,M,4,2.74175874746168,1
06,25,2,1,93,27,M,4,2.79708135311903,1
06,25,3,1,93,27,M,4,3.9310785647316298,2
06,25,4,1,93,27,M,4,3.18734744431944,1
06,25,4,2,93,27,M,4,2.95235513630947,1
06,25,5,1,93,27,M,4,2.85497567842427,1
06,25,5,2,93,27,M,4,2.79708135311903,1
06,25,6,1,93,27,M,4,1.06048943646523,1
06,25,6,2,93,27,M,4,2.84337136933847,1
06,25,8,1,93,27,M,4,1.06048943646523,1
06,25,8,2,93,27,M,4,2.88535194550964,1
06,26,4,1,93,84,M,4,5.8223715278841,2
06,26,4,2,93,84,M,4,5.8223715278841,2
06,27,6,1,93,28,M,4,5.00280846283481,1
06,28,6,1,93,24,M,4,2.94431484460968,1
06,29,2,1,93,53,M,4,5,1
06,29,3,1,93,53,M,4,2.70608057756145,1
06,29,3,2,93,53,M,4,2.81995306613018,1
06,29,5,1,93,53,M,4,1.05223292338864,1
06,29,5,2,93,53,M,4,2.66251640841995,1
06,2A,4,2,93,94,M,4,2.44365480230601,1
06,2A,5,1,93,94,M,4,5.37998685465298,2
06,2B,8,1,93,94,M,4,1.01891248631352,1
06,2B,8,2,93,94,M,4,6.060419510589069,2
06,30,3,1,93,76,M,4,2.75033855398826,1
06,30,4,1,93,76,M,4,13.072722000468312,5
06,30,4,2,93,76,M,4,2.93406564177994,1
06,30,5,1,93,76,M,4,8.21792080624827,2
06,30,5,2,93,76,M,4,11.64772632425213,4
06,30,7,2,93,76,M,4,3.05968073762246,1
06,30,8,2,93,76,M,4,1.0263334686759,1
06,31,2,1,93,76,M,4,1.02372667427319,1
06,31,3,1,93,76,M,4,9.8466887705048,4
06,31,3,2,93,76,M,4,32.03485181961357,10
06,31,4,1,93,76,M,4,8.44661854433847,4
06,31,4,2,93,76,M,4,5.921112555299279,2
06,31,5,1,93,76,M,4,11.67314949460109,4
06,31,5,2,93,76,M,4,1.04405277449191,1
06,31,6,1,93,76,M,4,3.23236689107495,1
06,31,7,1,93,76,M,4,6.1686124250972,2
06,32,5,2,93,76,M,4,3.09979658141294,1
06,33,2,1,93,75,M,4,2.75175670448537,1
06,33,3,1,93,75,M,4,9.707393436828049,4
06,33,3,2,93,75,M,4,2.86959205430434,1
06,33,4,1,93,75,M,4,4.30588355858066,2
06,33,4,2,93,75,M,4,11.0280467466842,4
06,33,5,1,93,75,M,4,2.80684373266965,1
06,33,5,2,93,75,M,4,17.78560481503852,6
